id,true_eform,pred_eform,error,material_id,abs_error,mean_cn,hybridization
mp-757212,-2.07273166266667,-2.0541229248046875,0.0186087378619825,mp-757212,0.018608737861982583,3.0,sp2-like
mp-1217051,-0.057559719146341,-0.063496321439743,-0.005936602293402,mp-1217051,0.005936602293402003,6.0,sp3-like
mp-35889,-0.941056478222221,-0.836826741695404,0.104229736526817,mp-35889,0.104229736526817,1.5,sp-like
mp-1214766,1.54340263166667,0.4832374453544616,-1.0601651863122084,mp-1214766,1.0601651863122084,2.0,sp-like
mp-1203313,-0.375193200859374,-0.393838107585907,-0.0186449067265329,mp-1203313,0.01864490672653296,5.8,sp3-like
mp-758407,-1.89796778343306,-1.8967480659484863,0.0012197174845736,mp-758407,0.0012197174845736125,3.0,sp2-like
mp-1178034,-2.05840606515151,-2.0395309925079346,0.0188750726435755,mp-1178034,0.018875072643575574,3.0,sp2-like
mp-1031708,-2.3721205265625,-2.38693642616272,-0.0148158996002196,mp-1031708,0.014815899600220117,6.0,sp3-like
mp-648289,-0.9175997765,-0.9164289832115172,0.0011707932884826,mp-648289,0.0011707932884827965,2.0,sp-like
mp-1214369,0.133173888556547,0.270776629447937,0.13760274089139,mp-1214369,0.13760274089139002,2.75,sp2-like
mp-1214248,0.133442084092262,0.2208794057369232,0.0874373216446612,mp-1214248,0.0874373216446612,2.75,sp2-like
mp-1078197,-0.27788988375,-0.324621170759201,-0.046731287009201,mp-1078197,0.046731287009200984,4.0,sp3-like
mp-1225909,-0.028582510416666,-0.0417101196944713,-0.0131276092778053,mp-1225909,0.013127609277805298,6.0,sp3-like
mp-1223605,-2.20458387531019,-2.191516399383545,0.0130674759266451,mp-1223605,0.013067475926645145,5.0,sp3-like
mp-1036119,-2.64689520415409,-2.6538803577423096,-0.0069851535882197,mp-1036119,0.006985153588219717,6.0,sp3-like
mp-680248,-0.924449111261261,-0.8979285955429077,0.0265205157183532,mp-680248,0.026520515718353233,1.875,sp-like
mp-1238800,-0.150913184166667,-0.1510140001773834,-0.0001008160107164,mp-1238800,0.00010081601071640356,3.0,sp2-like
mp-559653,-2.6841463065,-2.6892824172973637,-0.005136110797363,mp-559653,0.005136110797363536,3.0,sp2-like
mp-1208505,-1.33310281407408,-1.2477948665618896,0.0853079475121902,mp-1208505,0.08530794751219029,6.0,sp3-like
mp-571655,0.771254706,0.9591872692108154,0.1879325632108154,mp-571655,0.18793256321081542,3.3333333333333335,sp2-like
mp-10609,-0.668651213999996,-0.6933009624481201,-0.024649748448124,mp-10609,0.024649748448124065,6.0,sp3-like
mp-1218825,-2.31499398222222,-2.299288511276245,0.0157054709459747,mp-1218825,0.015705470945974742,3.0,sp2-like
mp-570148,-0.25654165077922,-0.2548121213912964,0.0017295293879235,mp-570148,0.0017295293879235896,5.0,sp3-like
mp-1227386,0.290680673793103,0.3077172040939331,0.0170365303008301,mp-1227386,0.017036530300830133,2.0,sp-like
mp-13264,-0.359176155714286,-0.3019162118434906,0.0572599438707954,mp-13264,0.057259943870795416,6.0,sp3-like
mp-1282,-0.494289976736112,-0.4237533211708069,0.0705366555653051,mp-1282,0.07053665556530514,6.0,sp3-like
mp-1208123,-0.297767260000003,-0.358281672000885,-0.060514412000882,mp-1208123,0.060514412000882034,6.2727272727272725,sp3-like
mp-1225387,-1.03751218,-1.1197630167007446,-0.0822508367007446,mp-1225387,0.08225083670074462,6.0,sp3-like
mp-1216714,-0.603986477083333,-0.6307088136672974,-0.0267223365839643,mp-1216714,0.02672233658396439,6.0,sp3-like
mp-1025192,-0.534145224190475,-0.6839568018913269,-0.1498115777008518,mp-1025192,0.14981157770085185,6.0,sp3-like
mp-8368,1.11248795516111,1.213886857032776,0.1013989018716658,mp-8368,0.10139890187166611,0.0,sp-like
mp-645346,-0.260725323078125,-0.2686979472637176,-0.0079726241855926,mp-645346,0.00797262418559258,2.0,sp-like
mp-1102385,1.29940982989583,1.0390889644622805,-0.2603208654335498,mp-1102385,0.2603208654335496,1.0,sp-like
mp-13070,-0.551631212127407,-0.5075725317001343,0.0440586804272726,mp-13070,0.04405868042727268,6.0,sp3-like
mp-1220466,-0.941184568181818,-0.9227764010429382,0.0184081671388797,mp-1220466,0.018408167138879716,6.0,sp3-like
mp-504880,-1.55905123173913,-1.561262607574463,-0.0022113758353328,mp-504880,0.0022113758353328183,3.0,sp2-like
mp-1095534,1.12335733083333,0.8125224113464355,-0.3108349194868944,mp-1095534,0.31083491948689446,2.6666666666666665,sp2-like
mp-1079629,-0.223938114,-0.1938812583684921,0.0300568556315078,mp-1079629,0.030056855631507895,3.0,sp2-like
mp-20134,-0.343624867083332,-0.3428378701210022,0.0007869969623298,mp-20134,0.0007869969623298112,1.0,sp-like
mp-1214145,-0.976930843333331,-0.9896390438079834,-0.0127082004746523,mp-1214145,0.012708200474652376,1.0,sp-like
mp-1039636,-2.74598030566406,-2.7566308975219727,-0.0106505918579125,mp-1039636,0.010650591857912506,6.0,sp3-like
mp-1176775,-1.49735336840278,-1.4952983856201172,0.0020549827826628,mp-1176775,0.0020549827826628064,3.0,sp2-like
mp-570641,-0.296677425618421,-0.2758476138114929,0.020829811806928,mp-570641,0.020829811806928056,4.0,sp3-like
mp-10039,-0.231287657222222,-0.3153863847255707,-0.0840987275033486,mp-10039,0.08409872750334868,6.0,sp3-like
mp-1204612,-1.52478153354167,-1.4640355110168457,0.0607460225248241,mp-1204612,0.060746022524824195,6.0,sp3-like
mp-1182750,0.386192707068965,0.6786683797836304,0.2924756727146653,mp-1182750,0.29247567271466535,1.5,sp-like
mp-1080659,0.776595651249998,0.7293375134468079,-0.0472581378031901,mp-1080659,0.0472581378031901,4.0,sp3-like
mp-559232,-1.04902653972222,-0.9939048290252686,0.0551217106969514,mp-559232,0.05512171069695149,2.6666666666666665,sp2-like
mp-1214262,-1.08207659931818,-1.0916002988815308,-0.0095236995633507,mp-1214262,0.009523699563350752,2.4,sp-like
mp-1188776,0.935412689674328,0.9147003889083862,-0.0207123007659417,mp-1188776,0.02071230076594177,1.5,sp-like
mp-9499,-2.41707517071429,-2.395686388015747,0.0213887826985428,mp-9499,0.02138878269854283,2.0,sp-like
mp-683911,-0.653104269542411,-0.5881814360618591,0.0649228334805518,mp-683911,0.06492283348055183,1.2857142857142858,sp-like
mp-570156,-0.360772584545468,-0.4911945462226867,-0.1304219616772187,mp-570156,0.1304219616772187,5.4,sp3-like
mp-5251,-1.02030429944444,-1.0017967224121094,0.0185075770323306,mp-5251,0.018507577032330635,2.0,sp-like
mp-1079918,-2.680857774,-2.5863497257232666,0.0945080482767335,mp-1079918,0.09450804827673354,3.0,sp2-like
mp-582883,-0.494862913645834,-0.5169925093650818,-0.0221295957192477,mp-582883,0.022129595719247774,6.0,sp3-like
mp-1207957,-0.063299772205882,-0.0508412718772888,0.0124585003285931,mp-1207957,0.012458500328593199,6.0,sp3-like
mp-1179159,0.292613396166665,0.5757468938827515,0.2831334977160865,mp-1179159,0.2831334977160865,2.0,sp-like
mp-690851,-1.78211833666667,-1.7693047523498535,0.0128135843168164,mp-690851,0.012813584316816451,3.0,sp2-like
mp-10918,0.038577118999999,-0.0189487263560295,-0.0575258453560285,mp-10918,0.057525845356028504,5.0,sp3-like
mp-1208153,0.576970929166662,0.3076332211494446,-0.2693377080172174,mp-1208153,0.26933770801721746,2.0,sp-like
mp-1219255,-0.077293065749999,-0.0750045925378799,0.002288473212119,mp-1219255,0.0022884732121190993,6.0,sp3-like
mp-1189663,-2.00888918944444,-1.9790880680084229,0.0298011214360172,mp-1189663,0.02980112143601721,2.5,sp2-like
mp-313,-0.172125136666667,-0.1672735810279846,0.0048515556386823,mp-313,0.00485155563868242,6.0,sp3-like
mp-6940,-0.340684823999998,-0.3397126793861389,0.000972144613859,mp-6940,0.0009721446138590828,6.0,sp3-like
mp-1247157,0.094804076203704,0.1131651327013969,0.0183610564976929,mp-1247157,0.0183610564976929,2.0,sp-like
mp-1212014,1.25498604534375,1.3847081661224363,0.1297221207786865,mp-1212014,0.12972212077868628,2.0,sp-like
mp-1192396,-2.18032820916667,-2.1196091175079346,0.0607190916587354,mp-1192396,0.06071909165873546,3.0,sp2-like
mp-1224360,-0.641185272881944,-0.6363047957420349,0.0048804771399091,mp-1224360,0.004880477139909134,6.0,sp3-like
mp-1227257,-0.082445955,-0.1709934771060943,-0.0885475221060943,mp-1227257,0.0885475221060943,4.0,sp3-like
mp-1103876,1.05271146846154,0.5235809683799744,-0.5291305000815656,mp-1103876,0.5291305000815656,2.0,sp-like
mp-1026458,0.3892970375,0.415108323097229,0.025811285597229,mp-1026458,0.025811285597229006,6.0,sp3-like
mp-652229,-0.742966660322582,-0.7783074378967285,-0.0353407775741465,mp-652229,0.035340777574146554,2.0,sp-like
mp-1022169,0.250251660625,0.2882720828056335,0.0380204221806335,mp-1022169,0.038020422180633506,8.0,sp3-like
mp-648633,-0.566786588437499,-0.5688138008117676,-0.0020272123742686,mp-648633,0.0020272123742686166,2.2,sp-like
mp-19821,-0.074814307499998,-0.0395182594656944,0.0352960480343035,mp-19821,0.0352960480343036,6.0,sp3-like
mp-1217122,-0.878016035468764,-0.9220038652420044,-0.0439878297732404,mp-1217122,0.04398782977324045,6.0,sp3-like
mp-1180513,-0.584831775337331,-0.6247429847717285,-0.0399112094343975,mp-1180513,0.03991120943439752,2.0,sp-like
mp-22015,0.436257464666667,0.5772759914398193,0.1410185267731523,mp-22015,0.14101852677315235,2.0,sp-like
mp-1031975,-2.3733057284375,-2.4099087715148926,-0.0366030430773927,mp-1031975,0.036603043077392705,0.0,sp-like
mp-1246224,-0.612082077121213,-0.6397542953491211,-0.0276722182279081,mp-1246224,0.027672218227908107,2.0,sp-like
mp-1203794,-0.26563815923913,-0.2748955190181732,-0.0092573597790432,mp-1203794,0.00925735977904324,3.8,sp3-like
mp-1188898,-2.59622558883333,-2.5271613597869877,0.0690642290463428,mp-1188898,0.06906422904634235,3.0,sp2-like
mp-1214031,5.046088712,1.549128770828247,-3.4969599411717533,mp-1214031,3.4969599411717533,1.0,sp-like
mp-634755,-0.922305909166667,-0.8639886975288391,0.0583172116378278,mp-634755,0.05831721163782788,2.0,sp-like
mp-722003,0.889131659374999,1.2551530599594116,0.3660214005844125,mp-722003,0.36602140058441257,2.0,sp-like
mp-1180486,-0.18397704580721,-0.3709284961223602,-0.1869514503151502,mp-1180486,0.18695145031515017,3.0,sp2-like
mp-1215184,-1.46120463260416,-1.4609633684158323,0.0002412641883273,mp-1215184,0.00024126418832759455,6.0,sp3-like
mp-9544,-0.268009433999999,-0.3189938068389892,-0.0509843728389902,mp-9544,0.05098437283899021,5.0,sp3-like
mp-1196097,0.947557801602789,0.950653314590454,0.003095512987665,mp-1196097,0.0030955129876649723,1.8709677419354838,sp-like
mp-23409,-1.32466811214286,-1.319403886795044,0.0052642253478161,mp-23409,0.0052642253478161205,6.0,sp3-like
mp-1009751,0.338737844142858,0.2715977430343628,-0.0671401011084952,mp-1009751,0.06714010110849522,4.0,sp3-like
mp-1181996,2.6368207525,2.846447467803955,0.2096267153039552,mp-1181996,0.20962671530395527,4.0,sp3-like
mp-725087,1.08100213966667,1.0729315280914309,-0.0080706115752393,mp-725087,0.00807061157523914,3.0,sp2-like
mp-1206889,-1.42780461833334,-1.508176565170288,-0.0803719468369481,mp-1206889,0.08037194683694815,6.0,sp3-like
mp-1017120,0.565953205,0.4754238128662109,-0.090529392133789,mp-1017120,0.09052939213378913,8.0,sp3-like
mp-10714,-0.538234423000005,-0.55482017993927,-0.016585756939265,mp-10714,0.016585756939265006,6.0,sp3-like
mp-684668,-0.069512676666667,-0.0713120400905609,-0.0017993634238939,mp-684668,0.0017993634238939044,4.0,sp3-like
mp-1033474,-2.2224741959375,-2.1917026042938232,0.0307715916436768,mp-1033474,0.03077159164367682,2.0,sp-like
mp-1199710,-0.309595839228394,-0.349084734916687,-0.039488895688293,mp-1199710,0.039488895688293,3.0,sp2-like
mp-1333889,0.612259030531915,0.1282384097576141,-0.4840206207743008,mp-1333889,0.48402062077430086,1.7,sp-like
mp-1189152,-0.746335669375,-0.9279186129570008,-0.1815829435820007,mp-1189152,0.1815829435820009,3.0,sp2-like
mp-1009817,-0.246991968666666,-0.1872917115688324,0.0597002570978336,mp-1009817,0.05970025709783361,6.0,sp3-like
mp-1202089,-1.09893103771569,-1.0881657600402832,0.0107652776754068,mp-1202089,0.010765277675406804,2.0,sp-like
mp-1196266,-0.140135134104938,-0.1885187625885009,-0.0483836284835629,mp-1196266,0.048383628483562896,4.0,sp3-like
mp-15603,-0.536657692708332,-0.5950966477394104,-0.0584389550310784,mp-15603,0.05843895503107843,3.0,sp2-like
mp-1225916,-1.2376043086638,-1.322833776473999,-0.085229467810199,mp-1225916,0.08522946781019902,2.0,sp-like
mp-1106094,-1.81048864895,-1.6834726333618164,0.1270160155881836,mp-1106094,0.12701601558818365,3.0,sp2-like
mp-607712,-1.03143433939394,-0.9585076570510864,0.0729266823428536,mp-607712,0.0729266823428536,2.0,sp-like
mp-1031706,-2.3677270521875,-2.396026372909546,-0.0282993207220458,mp-1031706,0.028299320722045884,2.0,sp-like
mp-1029975,-0.609314530909091,-0.5713462829589844,0.0379682479501066,mp-1029975,0.03796824795010667,2.0,sp-like
mp-727059,-0.185518335555555,-0.1527801305055618,0.0327382050499931,mp-727059,0.032738205049993196,2.0,sp-like
mp-1017117,0.348744353124999,0.3108683824539184,-0.0378759706710805,mp-1017117,0.03787597067108062,6.0,sp3-like
mp-1017167,0.249817833125,0.2909983098506927,0.0411804767256927,mp-1017167,0.041180476725692694,5.0,sp3-like
mp-1060962,2.55259057958333,1.9679672718048096,-0.5846233077785206,mp-1060962,0.5846233077785206,8.0,sp3-like
mp-1209060,-1.79267400703125,-1.8274461030960083,-0.0347720960647583,mp-1209060,0.034772096064758395,3.0,sp2-like
mp-608543,-0.408701755833335,-0.4305362701416015,-0.0218345143082665,mp-608543,0.021834514308266495,6.666666666666667,sp3-like
mp-1026733,0.190703203125,0.2748763561248779,0.0841731529998779,mp-1026733,0.08417315299987788,5.0,sp3-like
mp-1080068,-1.309031612,-1.3294578790664673,-0.0204262670664672,mp-1080068,0.02042626706646722,2.0,sp-like
mp-1079798,0.239888648499996,-0.0358901619911193,-0.2757788104911154,mp-1079798,0.2757788104911153,3.0,sp2-like
mp-568773,-0.262073139484375,-0.2677682042121887,-0.0056950647278137,mp-568773,0.005695064727813726,2.0,sp-like
mp-1222310,-0.371191169444445,-0.343400239944458,0.027790929499987,mp-1222310,0.027790929499987016,6.0,sp3-like
mp-1064282,3.387887746875,2.252047538757324,-1.135840208117676,mp-1064282,1.135840208117676,4.0,sp3-like
mp-1031965,-2.4199077559375,-2.424128532409668,-0.004220776472168,mp-1031965,0.0042207764721680086,0.0,sp-like
