Material,Target_FE,Predicted_FE,material_id,true_eform,pred_eform,abs_error,mean_cn,hybridization
mp-2015224,-0.3211506307125091,-0.2318532466888427,mp-2015224,-0.3211506307125091,-0.2318532466888427,0.08929738402366641,5.75,sp3-like
mp-675126,-0.2716642618179321,-0.1237534284591674,mp-675126,-0.2716642618179321,-0.1237534284591674,0.14791083335876468,2.0,sp-like
mp-1179193,0.4084570705890655,0.6180400848388672,mp-1179193,0.4084570705890655,0.6180400848388672,0.2095830142498017,1.75,sp-like
mp-546551,-1.6989903450012207,-1.604786396026611,mp-546551,-1.6989903450012207,-1.604786396026611,0.0942039489746096,4.0,sp3-like
mp-2971,-0.1675912588834762,-0.0780079364776611,mp-2971,-0.1675912588834762,-0.0780079364776611,0.0895833224058151,6.0,sp3-like
mp-935266,-0.9460791945457458,0.2534552812576294,mp-935266,-0.9460791945457458,0.2534552812576294,1.1995344758033752,3.0,sp2-like
mp-1203629,-0.3796712160110473,-0.362565279006958,mp-1203629,-0.3796712160110473,-0.362565279006958,0.0171059370040893,3.6666666666666665,sp3-like
mp-1189152,-0.7463356852531433,-0.5331614017486572,mp-1189152,-0.7463356852531433,-0.5331614017486572,0.21317428350448608,3.0,sp2-like
mp-1216627,-0.5810691118240356,-0.4963526725769043,mp-1216627,-0.5810691118240356,-0.4963526725769043,0.08471643924713135,6.0,sp3-like
mp-680372,0.4091499745845794,0.2975212335586548,mp-680372,0.4091499745845794,0.2975212335586548,0.11162874102592463,3.2,sp2-like
mp-1026426,0.4282253682613373,0.5458555221557617,mp-1026426,0.4282253682613373,0.5458555221557617,0.11763015389442444,0.0,sp-like
mp-1193268,-1.3336985111236572,-1.174657106399536,mp-1193268,-1.3336985111236572,-1.174657106399536,0.15904140472412132,3.0,sp2-like
mp-1198558,-1.1877917051315308,-1.1514272689819336,mp-1198558,-1.1877917051315308,-1.1514272689819336,0.03636443614959717,2.0,sp-like
mp-1189517,0.0822612643241882,0.1983373165130615,mp-1189517,0.0822612643241882,0.1983373165130615,0.11607605218887329,6.0,sp3-like
mp-1207937,-0.4045449197292328,-0.3849233388900757,mp-1207937,-0.4045449197292328,-0.3849233388900757,0.019621580839157104,6.0,sp3-like
mp-3346420,-2.3793246746063232,-2.562589168548584,mp-3346420,-2.3793246746063232,-2.562589168548584,0.18326449394226074,3.0,sp2-like
mp-1189002,-0.5550257563591003,-0.5507839918136597,mp-1189002,-0.5550257563591003,-0.5507839918136597,0.004241764545440674,6.0,sp3-like
mp-571402,-0.213337555527687,-0.4445400238037109,mp-571402,-0.213337555527687,-0.4445400238037109,0.2312024682760239,6.4,sp3-like
mp-984728,0.4810252785682678,0.2224922180175781,mp-984728,0.4810252785682678,0.2224922180175781,0.2585330605506897,4.0,sp3-like
mp-765999,-2.2251946926116943,-2.256596565246582,mp-765999,-2.2251946926116943,-2.256596565246582,0.031401872634887695,3.0,sp2-like
mp-1079706,-0.7375664114952087,-0.6913255453109741,mp-1079706,-0.7375664114952087,-0.6913255453109741,0.04624086618423462,6.0,sp3-like
mp-568083,-0.4412376284599304,-0.4380993843078613,mp-568083,-0.4412376284599304,-0.4380993843078613,0.0031382441520691473,2.0,sp-like
mp-552623,-1.5486825704574585,-1.5699433088302612,mp-552623,-1.5486825704574585,-1.5699433088302612,0.021260738372802734,4.0,sp3-like
mp-732352,-1.090778112411499,-1.097930908203125,mp-732352,-1.090778112411499,-1.097930908203125,0.0071527957916259766,2.0,sp-like
mp-1178034,-2.058406114578247,-2.0755114555358887,mp-1178034,-2.058406114578247,-2.0755114555358887,0.0171053409576416,3.0,sp2-like
mp-759142,-1.794525980949402,-1.874516725540161,mp-759142,-1.794525980949402,-1.874516725540161,0.07999074459075883,3.0,sp2-like
mp-1033459,-2.199185371398926,-2.3764069080352783,mp-1033459,-2.199185371398926,-2.3764069080352783,0.17722153663635254,4.0,sp3-like
mp-7167,-0.4322063624858856,-0.3927524089813232,mp-7167,-0.4322063624858856,-0.3927524089813232,0.03945395350456243,6.0,sp3-like
mp-864686,-0.4040927588939667,-0.4115124940872192,mp-864686,-0.4040927588939667,-0.4115124940872192,0.007419735193252508,6.0,sp3-like
mp-762590,-1.8146549463272093,-1.8642551898956297,mp-762590,-1.8146549463272093,-1.8642551898956297,0.04960024356842041,3.0,sp2-like
mp-1197452,1.010012149810791,0.9735291004180908,mp-1197452,1.010012149810791,0.9735291004180908,0.036483049392700195,2.2,sp-like
mp-1200168,-0.2742373645305633,-0.343826413154602,mp-1200168,-0.2742373645305633,-0.343826413154602,0.0695890486240387,4.0,sp3-like
mp-987508,1.56300687789917,-1.5485926866531372,mp-987508,1.56300687789917,-1.5485926866531372,3.111599564552307,6.0,sp3-like
mp-557976,-1.2792227268218994,-1.0547213554382324,mp-557976,-1.2792227268218994,-1.0547213554382324,0.224501371383667,1.0,sp-like
mp-1246400,-0.6664039492607117,-0.6280800104141235,mp-1246400,-0.6664039492607117,-0.6280800104141235,0.038323938846588135,2.0,sp-like
mp-1201027,-2.069264888763428,-2.062479019165039,mp-1201027,-2.069264888763428,-2.062479019165039,0.006785869598389116,3.0,sp2-like
mp-554711,0.0233916360884904,0.0536876916885376,mp-554711,0.0233916360884904,0.0536876916885376,0.030296055600047198,4.0,sp3-like
mp-1218085,-0.323917418718338,-0.4181350469589233,mp-1218085,-0.323917418718338,-0.4181350469589233,0.09421762824058527,6.0,sp3-like
mp-1223532,-2.710583209991455,-2.6137545108795166,mp-1223532,-2.710583209991455,-2.6137545108795166,0.09682869911193848,3.0,sp2-like
mp-1199746,-1.234505534172058,-1.523334503173828,mp-1199746,-1.234505534172058,-1.523334503173828,0.2888289690017698,2.5,sp2-like
mp-9880,-0.5124293565750122,-0.4706933498382568,mp-9880,-0.5124293565750122,-0.4706933498382568,0.04173600673675543,3.0,sp2-like
mp-758832,-1.4208755493164062,-1.3255807161331177,mp-758832,-1.4208755493164062,-1.3255807161331177,0.09529483318328857,3.0,sp2-like
mp-629476,-0.9842178225517272,-0.762610673904419,mp-629476,-0.9842178225517272,-0.762610673904419,0.22160714864730824,2.0,sp-like
mp-1290535,-1.8449472188949585,-1.8629415035247805,mp-1290535,-1.8449472188949585,-1.8629415035247805,0.017994284629822,3.0,sp2-like
mp-22561,-0.2230540513992309,-0.3906242847442627,mp-22561,-0.2230540513992309,-0.3906242847442627,0.1675702333450318,6.0,sp3-like
mp-15661,-0.623887300491333,-0.6333596706390381,mp-15661,-0.623887300491333,-0.6333596706390381,0.009472370147705078,8.0,sp3-like
mp-1217764,-0.8631312847137451,-1.0763182640075684,mp-1217764,-0.8631312847137451,-1.0763182640075684,0.21318697929382324,6.0,sp3-like
mp-1213574,0.6723321080207825,0.6882750988006592,mp-1213574,0.6723321080207825,0.6882750988006592,0.01594299077987671,6.0,sp3-like
mp-571245,-0.0737261623144149,-0.0430165529251098,mp-571245,-0.0737261623144149,-0.0430165529251098,0.030709609389305094,6.0,sp3-like
mp-2232,0.2257986515760421,1.107058048248291,mp-2232,0.2257986515760421,1.107058048248291,0.881259396672249,2.0,sp-like
mp-976876,-0.1839521825313568,-0.0034575462341308,mp-976876,-0.1839521825313568,-0.0034575462341308,0.180494636297226,5.0,sp3-like
mp-697339,-2.4350948333740234,-2.3084850311279297,mp-697339,-2.4350948333740234,-2.3084850311279297,0.12660980224609375,3.0,sp2-like
mp-8062,-0.305777907371521,-0.3554500341415405,mp-8062,-0.305777907371521,-0.3554500341415405,0.04967212677001953,4.0,sp3-like
mp-1009792,0.4538444578647613,0.81365966796875,mp-1009792,0.4538444578647613,0.81365966796875,0.3598152101039887,4.0,sp3-like
mp-570002,0.7655405402183533,1.5398366451263428,mp-570002,0.7655405402183533,1.5398366451263428,0.7742961049079895,4.0,sp3-like
mp-1199577,-0.6825429201126099,-0.6704334020614624,mp-1199577,-0.6825429201126099,-0.6704334020614624,0.012109518051147461,3.142857142857143,sp2-like
mp-1207742,-0.3595215678215027,-0.3406791687011719,mp-1207742,-0.3595215678215027,-0.3406791687011719,0.01884239912033081,6.0,sp3-like
mp-570985,-0.3058959543704986,-0.3547792434692383,mp-570985,-0.3058959543704986,-0.3547792434692383,0.04888328909873968,4.0,sp3-like
mp-1222227,-0.4178153872489929,-0.1985726356506347,mp-1222227,-0.4178153872489929,-0.1985726356506347,0.2192427515983582,6.0,sp3-like
mp-1202089,-1.098931074142456,-1.1461880207061768,mp-1202089,-1.098931074142456,-1.1461880207061768,0.0472569465637207,2.0,sp-like
mp-1221512,0.4289238452911377,0.3715889453887939,mp-1221512,0.4289238452911377,0.3715889453887939,0.057334899902343806,6.0,sp3-like
mp-10351,1.0448501110076904,1.2330646514892578,mp-10351,1.0448501110076904,1.2330646514892578,0.18821454048156738,0.0,sp-like
mp-19818,-0.5313133001327515,-0.6560512781143188,mp-19818,-0.5313133001327515,-0.6560512781143188,0.12473797798156738,6.0,sp3-like
mp-1218024,-0.7767835855484009,-0.7084747552871704,mp-1218024,-0.7767835855484009,-0.7084747552871704,0.06830883026123047,6.0,sp3-like
mp-1246752,0.1115471273660659,0.1734075546264648,mp-1246752,0.1115471273660659,0.1734075546264648,0.06186042726039889,2.0,sp-like
mp-1222084,-1.7066428661346436,-1.6134353876113892,mp-1222084,-1.7066428661346436,-1.6134353876113892,0.0932074785232544,2.0,sp-like
mp-621694,1.2817820310592651,1.017404556274414,mp-621694,1.2817820310592651,1.017404556274414,0.2643774747848511,4.0,sp3-like
mp-10343,-0.6932682991027832,-0.5915143489837646,mp-10343,-0.6932682991027832,-0.5915143489837646,0.10175395011901855,6.0,sp3-like
mp-1195784,-1.2301827669143677,-0.9710227847099304,mp-1195784,-1.2301827669143677,-0.9710227847099304,0.25915998220443726,3.0,sp2-like
mp-1206991,-0.065463401377201,-0.0066578388214111,mp-1206991,-0.065463401377201,-0.0066578388214111,0.0588055625557899,6.0,sp3-like
mp-561310,-2.1566619873046875,-2.089993476867676,mp-561310,-2.1566619873046875,-2.089993476867676,0.06666851043701172,3.0,sp2-like
mp-1214136,-1.358837604522705,-0.9524486660957336,mp-1214136,-1.358837604522705,-0.9524486660957336,0.40638893842697144,2.0,sp-like
mp-13502,-0.3549182116985321,-0.4054462909698486,mp-13502,-0.3549182116985321,-0.4054462909698486,0.05052807927131647,7.0,sp3-like
mp-10041,1.2828235626220703,1.1145825386047363,mp-10041,1.2828235626220703,1.1145825386047363,0.16824102401733398,0.0,sp-like
mp-1215263,-0.5097893476486206,-0.5530263185501099,mp-1215263,-0.5097893476486206,-0.5530263185501099,0.04323697090148926,6.0,sp3-like
mp-1222053,-0.1524664461612701,-0.1157275438308715,mp-1222053,-0.1524664461612701,-0.1157275438308715,0.036738902330398615,7.5,sp3-like
mp-616458,-2.0632331371307373,-2.0563266277313232,mp-616458,-2.0632331371307373,-2.0563266277313232,0.0069065093994140625,3.0,sp2-like
mp-754005,-2.038062334060669,-1.959054470062256,mp-754005,-2.038062334060669,-1.959054470062256,0.07900786399841286,2.0,sp-like
mp-1215031,-1.3470149040222168,-1.129051685333252,mp-1215031,-1.3470149040222168,-1.129051685333252,0.21796321868896484,2.4,sp-like
mp-570697,0.6263428926467896,0.6737747192382812,mp-570697,0.6263428926467896,0.6737747192382812,0.0474318265914917,6.0,sp3-like
mp-1199178,-1.5328950881958008,-1.6724491119384766,mp-1199178,-1.5328950881958008,-1.6724491119384766,0.13955402374267578,2.0,sp-like
mp-1214683,-1.6785712242126465,-2.1001923084259038,mp-1214683,-1.6785712242126465,-2.1001923084259038,0.4216210842132573,2.0,sp-like
mp-1219267,0.2500011324882507,-0.0092283487319946,mp-1219267,0.2500011324882507,-0.0092283487319946,0.25922948122024525,6.0,sp3-like
mp-1217561,-0.2304075062274933,-0.2853096723556518,mp-1217561,-0.2304075062274933,-0.2853096723556518,0.054902166128158514,6.0,sp3-like
mp-1220030,0.332920640707016,0.5399160385131836,mp-1220030,0.332920640707016,0.5399160385131836,0.2069953978061676,1.5,sp-like
mp-1213964,0.1948562413454055,0.229649543762207,mp-1213964,0.1948562413454055,0.229649543762207,0.03479330241680151,2.0,sp-like
mp-1225296,-0.071492038667202,-0.0801647901535034,mp-1225296,-0.071492038667202,-0.0801647901535034,0.008672751486301408,6.0,sp3-like
mp-1197275,-0.0638356655836105,-0.0493503808975219,mp-1197275,-0.0638356655836105,-0.0493503808975219,0.014485284686088604,6.0,sp3-like
mp-1199592,0.5907773375511169,0.4778778553009033,mp-1199592,0.5907773375511169,0.4778778553009033,0.11289948225021362,1.6666666666666667,sp-like
mp-1181700,-0.6266649961471558,-0.6472227573394775,mp-1181700,-0.6266649961471558,-0.6472227573394775,0.020557761192321777,3.0,sp2-like
mp-1214607,0.0330252349376678,-0.0094386339187622,mp-1214607,0.0330252349376678,-0.0094386339187622,0.04246386885643,3.25,sp2-like
mp-567900,-0.0891130492091178,-0.0437252521514892,mp-567900,-0.0891130492091178,-0.0437252521514892,0.045387797057628604,6.0,sp3-like
mp-1229024,-0.1292868107557296,0.0505496263504028,mp-1229024,-0.1292868107557296,0.0505496263504028,0.1798364371061324,3.5,sp3-like
mp-23821,-1.529960870742798,-1.4451308250427246,mp-23821,-1.529960870742798,-1.4451308250427246,0.08483004570007346,2.0,sp-like
mp-1105792,-0.8554079532623291,-0.7650049328804016,mp-1105792,-0.8554079532623291,-0.7650049328804016,0.09040302038192749,6.0,sp3-like
mp-1205543,-0.5006752014160156,-0.5175479650497437,mp-1205543,-0.5006752014160156,-0.5175479650497437,0.016872763633728027,6.0,sp3-like
mp-1219344,-0.0200527440756559,-0.0022517442703247,mp-1219344,-0.0200527440756559,-0.0022517442703247,0.0178009998053312,6.0,sp3-like
mp-20679,0.0307797268033027,0.1011629104614257,mp-20679,0.0307797268033027,0.1011629104614257,0.070383183658123,6.0,sp3-like
mp-1025382,-0.608535647392273,-0.4483742713928222,mp-1025382,-0.608535647392273,-0.4483742713928222,0.16016137599945074,6.0,sp3-like
mp-1218084,-0.3237225711345672,-0.3682564496994018,mp-1218084,-0.3237225711345672,-0.3682564496994018,0.044533878564834595,6.0,sp3-like
mp-697408,-1.037641167640686,-0.952521800994873,mp-697408,-1.037641167640686,-0.952521800994873,0.08511936664581299,2.0,sp-like
mp-542700,-1.652019739151001,-1.6462817192077637,mp-542700,-1.652019739151001,-1.6462817192077637,0.005738019943237305,2.5,sp2-like
mp-28767,-0.5968116521835327,-0.4576948881149292,mp-28767,-0.5968116521835327,-0.4576948881149292,0.13911676406860352,5.428571428571429,sp3-like
mp-759521,-2.081207752227783,-2.1549997329711914,mp-759521,-2.081207752227783,-2.1549997329711914,0.0737919807434082,3.0,sp2-like
mp-622020,0.6246675252914429,0.236297607421875,mp-622020,0.6246675252914429,0.236297607421875,0.38836991786956787,2.0,sp-like
mp-2297,-0.294596254825592,-0.2967610359191894,mp-2297,-0.294596254825592,-0.2967610359191894,0.002164781093597412,6.0,sp3-like
mp-1219429,-2.068808317184448,-1.9188024997711184,mp-1219429,-2.068808317184448,-1.9188024997711184,0.1500058174133294,6.0,sp3-like
mp-1211846,-1.6149109601974487,-1.7062134742736816,mp-1211846,-1.6149109601974487,-1.7062134742736816,0.09130251407623291,2.0,sp-like
mp-571589,0.5189526081085205,0.0025017261505126,mp-571589,0.5189526081085205,0.0025017261505126,0.5164508819580079,6.0,sp3-like
mp-1104050,-0.2803957164287567,-0.3173726797103882,mp-1104050,-0.2803957164287567,-0.3173726797103882,0.03697696328163147,5.666666666666667,sp3-like
mp-1217133,-1.7606080770492554,-1.8235220909118648,mp-1217133,-1.7606080770492554,-1.8235220909118648,0.06291401386260942,6.0,sp3-like
mp-1191449,-2.15863299369812,-2.095132350921631,mp-1191449,-2.15863299369812,-2.095132350921631,0.06350064277648926,2.0,sp-like
mp-647725,-0.8905842900276184,-0.80873042345047,mp-647725,-0.8905842900276184,-0.80873042345047,0.08185386657714844,2.176470588235294,sp-like
mp-1002206,0.4367983639240265,0.4389026165008545,mp-1002206,0.4367983639240265,0.4389026165008545,0.002104252576828003,6.0,sp3-like
mp-624186,-1.0507031679153442,-0.9945447444915771,mp-624186,-1.0507031679153442,-0.9945447444915771,0.05615842342376709,4.333333333333333,sp3-like
mp-1079918,-2.6808576583862305,-2.65065860748291,mp-1079918,-2.6808576583862305,-2.65065860748291,0.030199050903320312,3.0,sp2-like
mp-1021906,0.2901044487953186,0.274338960647583,mp-1021906,0.2901044487953186,0.274338960647583,0.015765488147735596,6.0,sp3-like
mp-1206215,-0.3893247246742248,-0.4023109674453735,mp-1206215,-0.3893247246742248,-0.4023109674453735,0.012986242771148682,6.8,sp3-like
mp-1245468,-0.0291246902197599,-0.0385583639144897,mp-1245468,-0.0291246902197599,-0.0385583639144897,0.009433673694729798,2.25,sp-like
mp-1039719,-2.826282024383545,-2.844193458557129,mp-1039719,-2.826282024383545,-2.844193458557129,0.017911434173583984,6.0,sp3-like
mp-28133,-1.8065723180770876,-1.986181616783142,mp-28133,-1.8065723180770876,-1.986181616783142,0.17960929870605447,6.0,sp3-like
mp-1022207,0.4590447843074798,0.4249014854431152,mp-1022207,0.4590447843074798,0.4249014854431152,0.034143298864364624,8.0,sp3-like
mp-769935,-1.2967395782470703,-1.010307788848877,mp-769935,-1.2967395782470703,-1.010307788848877,0.28643178939819336,3.0,sp2-like
mp-1224387,-0.3289251923561096,-0.3391926288604736,mp-1224387,-0.3289251923561096,-0.3391926288604736,0.010267436504363958,2.0,sp-like
mp-1198519,-0.9121297001838684,-0.8766916990280151,mp-1198519,-0.9121297001838684,-0.8766916990280151,0.03543800115585327,2.0,sp-like
mp-645902,-0.742498517036438,-0.7025899291038513,mp-645902,-0.742498517036438,-0.7025899291038513,0.03990858793258667,2.1,sp-like
mp-2646988,-0.4111389219760895,-0.43771493434906,mp-2646988,-0.4111389219760895,-0.43771493434906,0.026576012372970526,6.0,sp3-like
mp-728970,-1.7901818752288818,-1.866860628128052,mp-728970,-1.7901818752288818,-1.866860628128052,0.07667875289917014,3.0,sp2-like
mp-769558,-1.9625290632247925,-2.058789014816284,mp-769558,-1.9625290632247925,-2.058789014816284,0.0962599515914917,3.0,sp2-like
mp-570156,-0.3607725799083709,-0.5675520896911621,mp-570156,-0.3607725799083709,-0.5675520896911621,0.2067795097827912,5.4,sp3-like
mp-1208144,-0.0985613465309143,-0.0275651216506958,mp-1208144,-0.0985613465309143,-0.0275651216506958,0.0709962248802185,6.0,sp3-like
mp-1032338,-2.11494255065918,-2.2035374641418457,mp-1032338,-2.11494255065918,-2.2035374641418457,0.08859491348266557,6.0,sp3-like
mp-1058887,2.3757195472717285,2.278268337249756,mp-1058887,2.3757195472717285,2.278268337249756,0.09745121002197266,4.0,sp3-like
mp-1188096,-0.7361656427383423,-0.7713200449943542,mp-1188096,-0.7361656427383423,-0.7713200449943542,0.03515440225601196,6.0,sp3-like
mp-1217909,-0.6187642216682434,-0.6033647060394287,mp-1217909,-0.6187642216682434,-0.6033647060394287,0.015399515628814697,6.0,sp3-like
mp-1188514,-0.3848077058792114,-0.2936737537384033,mp-1188514,-0.3848077058792114,-0.2936737537384033,0.0911339521408081,5.0,sp3-like
mp-1208787,-0.0812035053968429,-0.0359793901443481,mp-1208787,-0.0812035053968429,-0.0359793901443481,0.0452241152524948,3.0142857142857142,sp2-like
mp-1203084,1.499832034111023,1.2714004516601562,mp-1203084,1.499832034111023,1.2714004516601562,0.2284315824508667,2.0,sp-like
mp-734141,1.129340887069702,0.708904504776001,mp-734141,1.129340887069702,0.708904504776001,0.42043638229370095,2.0,sp-like
mp-1417806,0.6340817213058472,0.7667257785797119,mp-1417806,0.6340817213058472,0.7667257785797119,0.13264405727386475,2.0,sp-like
mp-20430,1.6554754972457886,1.5444135665893557,mp-20430,1.6554754972457886,1.5444135665893557,0.11106193065643288,0.0,sp-like
mp-1204426,-2.4978673458099365,-2.38667893409729,mp-1204426,-2.4978673458099365,-2.38667893409729,0.11118841171264648,2.0,sp-like
mp-999190,-0.2805590629577636,-0.2973331212997436,mp-999190,-0.2805590629577636,-0.2973331212997436,0.01677405834197998,7.0,sp3-like
mp-1205230,-0.1254468709230423,-0.0485904216766357,mp-1205230,-0.1254468709230423,-0.0485904216766357,0.0768564492464066,3.0,sp2-like
mp-22793,-0.1597494781017303,-0.2000408172607422,mp-22793,-0.1597494781017303,-0.2000408172607422,0.040291339159011896,6.0,sp3-like
mp-510458,-0.0920741558074951,-0.0357588529586792,mp-510458,-0.0920741558074951,-0.0357588529586792,0.056315302848815904,2.25,sp-like
mp-1206820,-0.2268773168325424,-0.2252092361450195,mp-1206820,-0.2268773168325424,-0.2252092361450195,0.0016680806875228882,6.0,sp3-like
mp-1204132,-0.9843716621398926,-1.0512962341308594,mp-1204132,-0.9843716621398926,-1.0512962341308594,0.0669245719909668,2.8,sp2-like
mp-558354,-0.2529213726520538,-0.2052668333053589,mp-558354,-0.2529213726520538,-0.2052668333053589,0.04765453934669489,4.0,sp3-like
mp-554659,-0.2674719393253326,-0.2205406427383422,mp-554659,-0.2674719393253326,-0.2205406427383422,0.046931296586990384,3.6,sp3-like
mp-757212,-2.072731733322144,-2.1790812015533447,mp-757212,-2.072731733322144,-2.1790812015533447,0.10634946823120073,3.0,sp2-like
mp-1213652,-0.3546712696552276,-0.4163426160812378,mp-1213652,-0.3546712696552276,-0.4163426160812378,0.06167134642601019,3.0,sp2-like
mp-1221614,1.800655961036682,1.826843738555908,mp-1221614,1.800655961036682,1.826843738555908,0.026187777519226074,0.0,sp-like
mp-569458,-0.5892040729522705,-0.5352230072021484,mp-569458,-0.5892040729522705,-0.5352230072021484,0.05398106575012207,6.0,sp3-like
mp-9936,-0.1712048649787902,-0.4099477529525757,mp-9936,-0.1712048649787902,-0.4099477529525757,0.23874288797378548,1.0,sp-like
mp-866809,-0.661033034324646,-0.5551314353942871,mp-866809,-0.661033034324646,-0.5551314353942871,0.10590159893035889,3.0,sp2-like
mp-1192781,1.2598985433578491,0.8797380924224854,mp-1192781,1.2598985433578491,0.8797380924224854,0.38016045093536377,1.5,sp-like
mp-3346788,-2.338542222976685,-2.5322251319885254,mp-3346788,-2.338542222976685,-2.5322251319885254,0.19368290901184038,3.0,sp2-like
mp-10853,-0.4909527599811554,-0.4484628438949585,mp-10853,-0.4909527599811554,-0.4484628438949585,0.0424899160861969,3.0,sp2-like
mp-5425,0.2772712111473083,0.3322932720184326,mp-5425,0.2772712111473083,0.3322932720184326,0.05502206087112432,2.0,sp-like
mp-568806,0.0119362827390432,0.1036258935928344,mp-568806,0.0119362827390432,0.1036258935928344,0.09168961085379121,3.0,sp2-like
mp-1211632,1.2845847606658936,1.2427942752838137,mp-1211632,1.2845847606658936,1.2427942752838137,0.041790485382079856,5.0,sp3-like
mp-568591,-1.552324652671814,-1.4880636930465698,mp-568591,-1.552324652671814,-1.4880636930465698,0.06426095962524414,6.0,sp3-like
mp-1201462,-0.4092067778110504,-0.4005637168884277,mp-1201462,-0.4092067778110504,-0.4005637168884277,0.008643060922622736,2.6666666666666665,sp2-like
mp-1219560,-1.7793813943862915,-1.6407325267791748,mp-1219560,-1.7793813943862915,-1.6407325267791748,0.1386488676071167,3.3333333333333335,sp2-like
mp-655027,-1.1404699087142944,-1.1026277542114258,mp-655027,-1.1404699087142944,-1.1026277542114258,0.03784215450286865,3.5,sp3-like
mp-866650,-1.3312512636184692,-1.34537935256958,mp-866650,-1.3312512636184692,-1.34537935256958,0.01412808895111084,4.0,sp3-like
mp-1208388,-0.8753153681755066,-0.5755035877227783,mp-1208388,-0.8753153681755066,-0.5755035877227783,0.29981178045272827,2.0,sp-like
mp-1193668,-0.054055780172348,-0.0193806886672973,mp-1193668,-0.054055780172348,-0.0193806886672973,0.0346750915050507,8.0,sp3-like
mp-1178578,-1.062045335769653,-0.9869295954704284,mp-1178578,-1.062045335769653,-0.9869295954704284,0.07511574029922474,3.0,sp2-like
mp-561433,-2.63092041015625,-2.522427082061768,mp-561433,-2.63092041015625,-2.522427082061768,0.10849332809448198,3.0,sp2-like
mp-1212773,-0.1840854734182357,-1.0563973188400269,mp-1212773,-0.1840854734182357,-1.0563973188400269,0.8723118454217912,2.0,sp-like
mp-1067743,-0.4273154437541961,-0.3079628944396972,mp-1067743,-0.4273154437541961,-0.3079628944396972,0.1193525493144989,7.0,sp3-like
mp-6814,0.0718730837106704,-0.0852534770965576,mp-6814,0.0718730837106704,-0.0852534770965576,0.157126560807228,3.0,sp2-like
mp-1184737,-0.4269972145557403,-0.4732669591903686,mp-1184737,-0.4269972145557403,-0.4732669591903686,0.046269744634628296,6.0,sp3-like
mp-1078791,0.5589609742164612,0.3308362960815429,mp-1078791,0.5589609742164612,0.3308362960815429,0.22812467813491827,4.0,sp3-like
mp-19754,-0.3406106829643249,-0.3115493059158325,mp-19754,-0.3406106829643249,-0.3115493059158325,0.029061377048492376,6.0,sp3-like
mp-1038333,-2.862648725509644,-2.878053665161133,mp-1038333,-2.862648725509644,-2.878053665161133,0.015404939651488814,0.0,sp-like
mp-1211655,-0.3440078496932983,-0.3510416746139526,mp-1211655,-0.3440078496932983,-0.3510416746139526,0.007033824920654297,3.0,sp2-like
mp-29416,-1.871579885482788,-1.9094488620758057,mp-29416,-1.871579885482788,-1.9094488620758057,0.03786897659301758,5.0,sp3-like
mp-1201671,-0.9109400510787964,-0.5519415140151978,mp-1201671,-0.9109400510787964,-0.5519415140151978,0.35899853706359863,1.5,sp-like
mp-672334,-0.865363597869873,-0.844426691532135,mp-672334,-0.865363597869873,-0.844426691532135,0.020936906337738037,2.0,sp-like
mp-1220755,-0.1033617779612541,-0.0617880821228027,mp-1220755,-0.1033617779612541,-0.0617880821228027,0.041573695838451406,6.0,sp3-like
mp-7144,-0.3778601586818695,-0.3049503564834595,mp-7144,-0.3778601586818695,-0.3049503564834595,0.07290980219841003,6.0,sp3-like
mp-1181198,-0.1717789769172668,-0.2038555145263672,mp-1181198,-0.1717789769172668,-0.2038555145263672,0.0320765376091004,3.0,sp2-like
mp-732350,0.6067212820053101,0.5589611530303955,mp-732350,0.6067212820053101,0.5589611530303955,0.04776012897491455,2.0,sp-like
mp-1196435,-0.7745978236198425,-0.7433738112449646,mp-1196435,-0.7745978236198425,-0.7433738112449646,0.03122401237487793,3.0,sp2-like
mp-1017519,1.6669700145721436,2.0053305625915527,mp-1017519,1.6669700145721436,2.0053305625915527,0.3383605480194092,8.0,sp3-like
mp-696986,-1.617378830909729,-1.5487918853759766,mp-696986,-1.617378830909729,-1.5487918853759766,0.06858694553375244,2.0,sp-like
mp-13070,-0.5516312122344971,-0.5641975402832031,mp-13070,-0.5516312122344971,-0.5641975402832031,0.012566328048706055,6.0,sp3-like
mp-624249,0.0606540478765964,0.05975341796875,mp-624249,0.0606540478765964,0.05975341796875,0.0009006299078464022,2.0,sp-like
mp-7586,0.0841833353042602,0.1277410984039306,mp-7586,0.0841833353042602,0.1277410984039306,0.04355776309967041,6.0,sp3-like
mp-1095514,0.2764734029769897,0.4158360958099365,mp-1095514,0.2764734029769897,0.4158360958099365,0.13936269283294683,4.0,sp3-like
mp-505574,-0.0531721003353595,-0.0012038946151733,mp-505574,-0.0531721003353595,-0.0012038946151733,0.0519682057201862,6.0,sp3-like
mp-30057,-0.3613495826721191,-0.3093646764755249,mp-30057,-0.3613495826721191,-0.3093646764755249,0.05198490619659418,2.0,sp-like
mp-1188325,-1.459472417831421,-1.515161633491516,mp-1188325,-1.459472417831421,-1.515161633491516,0.05568921566009499,2.0,sp-like
mp-1246784,0.3873469829559326,0.2766817808151245,mp-1246784,0.3873469829559326,0.2766817808151245,0.1106652021408081,2.0,sp-like
mp-1211756,-2.000054121017456,-1.966844081878662,mp-1211756,-2.000054121017456,-1.966844081878662,0.033210039138793945,3.0,sp2-like
