file_name,predicted_energy_per_atom,formation_energy_per_atom,material_id,true_eform,pred_eform,abs_error,mean_cn,hybridization
mp-21292.cif,1.749856948852539,1.4651490449905396,mp-21292,1.4651490449905396,1.749856948852539,0.2847079038619995,0.0,sp-like
mp-618423.cif,-1.015260934829712,-0.9941719174385072,mp-618423,-0.9941719174385072,-1.015260934829712,0.021089017391204723,2.0,sp-like
mp-20501.cif,2.090118646621704,1.4579613208770752,mp-20501,1.4579613208770752,2.090118646621704,0.6321573257446289,0.0,sp-like
mp-1179892.cif,-1.6892662048339844,-1.6632804870605469,mp-1179892,-1.6632804870605469,-1.6892662048339844,0.0259857177734375,3.0,sp2-like
mp-985610.cif,-1.422863245010376,-1.4697000980377195,mp-985610,-1.4697000980377195,-1.422863245010376,0.04683685302734353,2.0,sp-like
mp-1196075.cif,-0.2655521929264068,-0.1894408166408538,mp-1196075,-0.1894408166408538,-0.2655521929264068,0.076111376285553,4.0,sp3-like
mp-1204651.cif,-0.6482660174369812,-0.5133751034736633,mp-1204651,-0.5133751034736633,-0.6482660174369812,0.13489091396331787,5.8,sp3-like
mp-1197524.cif,0.5938754677772522,0.7129338383674622,mp-1197524,0.7129338383674622,0.5938754677772522,0.11905837059020996,2.0,sp-like
mp-1246886.cif,-0.0413725078105926,0.0720059052109718,mp-1246886,0.0720059052109718,-0.0413725078105926,0.1133784130215644,2.0,sp-like
mp-1198466.cif,-0.0484073460102081,0.5742821097373962,mp-1198466,0.5742821097373962,-0.0484073460102081,0.6226894557476044,2.142857142857143,sp-like
mp-1026534.cif,0.3560259938240051,0.3498399555683136,mp-1026534,0.3498399555683136,0.3560259938240051,0.006186038255691528,6.0,sp3-like
mp-650978.cif,-0.8673529624938965,-0.9507285356521606,mp-650978,-0.9507285356521606,-0.8673529624938965,0.08337557315826416,1.8571428571428572,sp-like
mp-1195492.cif,-1.1870805025100708,-1.2041728496551514,mp-1195492,-1.2041728496551514,-1.1870805025100708,0.017092347145080566,3.0,sp2-like
mp-1067743.cif,-0.2742592692375183,-0.4273154437541961,mp-1067743,-0.4273154437541961,-0.2742592692375183,0.1530561745166778,7.0,sp3-like
mp-1200269.cif,-2.2358200550079346,-2.175311326980591,mp-1200269,-2.175311326980591,-2.2358200550079346,0.06050872802734375,2.0,sp-like
mp-1180596.cif,-2.146707773208618,-1.9964390993118288,mp-1180596,-1.9964390993118288,-2.146707773208618,0.15026867389678933,4.0,sp3-like
mp-1213006.cif,-0.5578731298446655,-0.4072045087814331,mp-1213006,-0.4072045087814331,-0.5578731298446655,0.15066862106323242,6.0,sp3-like
mp-997616.cif,1.772940158843994,1.394465684890747,mp-997616,1.394465684890747,1.772940158843994,0.37847447395324685,6.0,sp3-like
mp-1077743.cif,0.1487798392772674,0.2463954836130142,mp-1077743,0.2463954836130142,0.1487798392772674,0.09761564433574679,4.0,sp3-like
mp-652407.cif,-1.0227056741714478,-0.957502543926239,mp-652407,-0.957502543926239,-1.0227056741714478,0.06520313024520874,2.0,sp-like
mp-569564.cif,-0.5967627763748169,-0.4694336056709289,mp-569564,-0.4694336056709289,-0.5967627763748169,0.127329170703888,6.0,sp3-like
mp-1215167.cif,-0.588573694229126,-0.4762540459632873,mp-1215167,-0.4762540459632873,-0.588573694229126,0.11231964826583868,6.0,sp3-like
mp-1032348.cif,-2.2592270374298096,-2.143486738204956,mp-1032348,-2.143486738204956,-2.2592270374298096,0.11574029922485352,6.0,sp3-like
mp-1181174.cif,-1.3436095714569092,-1.3318088054656982,mp-1181174,-1.3318088054656982,-1.3436095714569092,0.011800765991210938,2.0,sp-like
mp-653788.cif,-0.7699539065361023,-0.7598697543144226,mp-653788,-0.7598697543144226,-0.7699539065361023,0.010084152221679688,2.0,sp-like
mp-1246224.cif,-0.8662049174308777,-0.6120820641517639,mp-1246224,-0.6120820641517639,-0.8662049174308777,0.25412285327911377,2.0,sp-like
mp-22556.cif,1.832972526550293,1.484870672225952,mp-22556,1.484870672225952,1.832972526550293,0.34810185432434104,0.0,sp-like
mp-652608.cif,-0.6195511817932129,-0.3680551648139953,mp-652608,-0.3680551648139953,-0.6195511817932129,0.2514960169792176,6.0,sp3-like
mp-1216137.cif,-0.2792925834655761,-0.0438049249351024,mp-1216137,-0.0438049249351024,-0.2792925834655761,0.2354876585304737,6.0,sp3-like
mp-557333.cif,-0.254134863615036,-0.2077117413282394,mp-557333,-0.2077117413282394,-0.254134863615036,0.0464231222867966,3.8,sp3-like
mp-865009.cif,0.2056801319122314,0.4073772728443146,mp-865009,0.4073772728443146,0.2056801319122314,0.20169714093208319,1.6666666666666667,sp-like
mp-645330.cif,-1.4597244262695312,-1.5388972759246826,mp-645330,-1.5388972759246826,-1.4597244262695312,0.07917284965515137,4.0,sp3-like
mp-1219966.cif,-0.3625631332397461,-0.2808767557144165,mp-1219966,-0.2808767557144165,-0.3625631332397461,0.08168637752532959,6.0,sp3-like
mp-6223.cif,-0.9076610803604126,-0.5135575532913208,mp-6223,-0.5135575532913208,-0.9076610803604126,0.3941035270690918,6.0,sp3-like
mp-696886.cif,0.0607290565967559,0.418287068605423,mp-696886,0.418287068605423,0.0607290565967559,0.3575580120086671,2.3333333333333335,sp-like
mp-1210853.cif,-0.6642361879348755,-0.8813378214836121,mp-1210853,-0.8813378214836121,-0.6642361879348755,0.21710163354873657,1.3333333333333333,sp-like
mp-760222.cif,-2.1758182048797607,-2.0907435417175293,mp-760222,-2.0907435417175293,-2.1758182048797607,0.08507466316223145,3.0,sp2-like
mp-1102751.cif,1.7232646942138672,1.558272123336792,mp-1102751,1.558272123336792,1.7232646942138672,0.1649925708770752,2.0,sp-like
mp-20441.cif,0.0434781461954116,0.0886995941400528,mp-20441,0.0886995941400528,0.0434781461954116,0.0452214479446412,6.0,sp3-like
mp-1018065.cif,-0.4629847705364227,-0.260320782661438,mp-1018065,-0.260320782661438,-0.4629847705364227,0.20266398787498469,7.0,sp3-like
mp-540895.cif,-1.1636183261871338,-0.9853895902633668,mp-540895,-0.9853895902633668,-1.1636183261871338,0.17822873592376698,2.0,sp-like
mp-1361722.cif,0.1891373395919799,2.703761339187622,mp-1361722,2.703761339187622,0.1891373395919799,2.514623999595642,1.0,sp-like
mp-1203788.cif,-0.176238939166069,-0.2076682448387146,mp-1203788,-0.2076682448387146,-0.176238939166069,0.0314293056726456,4.0,sp3-like
mp-707821.cif,-0.7096779346466064,-0.7054318785667419,mp-707821,-0.7054318785667419,-0.7096779346466064,0.004246056079864502,1.8,sp-like
mp-971683.cif,0.4309830665588379,0.1216764822602272,mp-971683,0.1216764822602272,0.4309830665588379,0.3093065842986107,3.0,sp2-like
mp-1224620.cif,0.034397155046463,0.0505103506147861,mp-1224620,0.0505103506147861,0.034397155046463,0.0161131955683231,6.0,sp3-like
mp-1214186.cif,-0.487553209066391,-0.6529866456985474,mp-1214186,-0.6529866456985474,-0.487553209066391,0.16543343663215637,1.6666666666666667,sp-like
mp-559291.cif,-1.9355486631393437,-2.0487396717071533,mp-559291,-2.0487396717071533,-1.9355486631393437,0.11319100856780961,2.0,sp-like
mp-1202513.cif,-0.5329726338386536,-0.5777801871299744,mp-1202513,-0.5777801871299744,-0.5329726338386536,0.0448075532913208,2.0,sp-like
mp-15661.cif,-0.7361710071563721,-0.623887300491333,mp-15661,-0.623887300491333,-0.7361710071563721,0.11228370666503906,8.0,sp3-like
mp-1208639.cif,1.4498836994171145,1.1991472244262695,mp-1208639,1.1991472244262695,1.4498836994171145,0.25073647499084495,6.0,sp3-like
mp-758341.cif,-2.24275279045105,-2.024193048477173,mp-758341,-2.024193048477173,-2.24275279045105,0.21855974197387695,3.0,sp2-like
mp-1225513.cif,-0.260737806558609,-0.1027098894119262,mp-1225513,-0.1027098894119262,-0.260737806558609,0.1580279171466828,6.0,sp3-like
mp-1214118.cif,-1.4912054538726809,-1.2723336219787598,mp-1214118,-1.2723336219787598,-1.4912054538726809,0.21887183189392112,3.0,sp2-like
mp-1025439.cif,-0.0663043856620788,0.2783571481704712,mp-1025439,0.2783571481704712,-0.0663043856620788,0.34466153383255,2.0,sp-like
mp-568727.cif,-0.6327120065689087,-0.5271918177604675,mp-568727,-0.5271918177604675,-0.6327120065689087,0.10552018880844116,6.0,sp3-like
mp-1207093.cif,-0.3995245993137359,-0.2791756689548492,mp-1207093,-0.2791756689548492,-0.3995245993137359,0.12034893035888672,6.0,sp3-like
mp-1225150.cif,-0.0551414489746093,-0.0369259007275104,mp-1225150,-0.0369259007275104,-0.0551414489746093,0.018215548247098902,6.0,sp3-like
mp-1213381.cif,-0.1426702439785003,-0.2576667368412018,mp-1213381,-0.2576667368412018,-0.1426702439785003,0.11499649286270147,3.0,sp2-like
mp-1079992.cif,-1.164806604385376,-0.8026178479194641,mp-1079992,-0.8026178479194641,-1.164806604385376,0.36218875646591187,6.0,sp3-like
mp-2382752.cif,-0.0263866763561964,-0.1311241388320922,mp-2382752,-0.1311241388320922,-0.0263866763561964,0.1047374624758958,5.0,sp3-like
mp-1188646.cif,-1.084026575088501,-0.5789886116981506,mp-1188646,-0.5789886116981506,-1.084026575088501,0.5050379633903503,6.0,sp3-like
mp-729505.cif,-1.0302939414978027,-1.1804873943328855,mp-729505,-1.1804873943328855,-1.0302939414978027,0.15019345283508279,1.0,sp-like
mp-1204132.cif,-1.0453884601593018,-0.9843716621398926,mp-1204132,-0.9843716621398926,-1.0453884601593018,0.06101679801940918,2.8,sp2-like
mp-24625.cif,-0.6226305961608887,-0.4567448496818542,mp-24625,-0.4567448496818542,-0.6226305961608887,0.16588574647903448,2.0,sp-like
mp-1245872.cif,0.4156989753246307,0.2581816613674164,mp-1245872,0.2581816613674164,0.4156989753246307,0.1575173139572143,2.0,sp-like
mp-1209486.cif,-2.504191637039185,-2.4573068618774414,mp-1209486,-2.4573068618774414,-2.504191637039185,0.04688477516174361,3.0,sp2-like
mp-1196543.cif,-0.0686723887920379,-0.0687897652387619,mp-1196543,-0.0687897652387619,-0.0686723887920379,0.00011737644672400738,6.0,sp3-like
mp-28724.cif,-1.168718338012695,-0.8524399399757385,mp-28724,-0.8524399399757385,-1.168718338012695,0.31627839803695657,6.0,sp3-like
mp-1207574.cif,-0.2194395363330841,-0.0853281393647193,mp-1207574,-0.0853281393647193,-0.2194395363330841,0.13411139696836483,6.0,sp3-like
mp-571330.cif,-0.2320878803730011,-0.2824417650699615,mp-571330,-0.2824417650699615,-0.2320878803730011,0.050353884696960394,6.0,sp3-like
mp-605853.cif,-2.128401756286621,-1.9998466968536377,mp-605853,-1.9998466968536377,-2.128401756286621,0.1285550594329834,4.0,sp3-like
mp-28765.cif,-0.2797387838363647,-0.6832271814346313,mp-28765,-0.6832271814346313,-0.2797387838363647,0.40348839759826666,4.0,sp3-like
mp-1103128.cif,-0.4122216999530792,-0.5552962422370911,mp-1103128,-0.5552962422370911,-0.4122216999530792,0.14307454228401184,6.8,sp3-like
mp-1189642.cif,0.0703186094760894,0.2514326870441437,mp-1189642,0.2514326870441437,0.0703186094760894,0.18111407756805428,6.0,sp3-like
mp-1202707.cif,-0.3144703805446625,-0.2386267483234405,mp-1202707,-0.2386267483234405,-0.3144703805446625,0.07584363222122198,1.0,sp-like
mp-1035674.cif,-2.846109628677368,-2.5596508979797363,mp-1035674,-2.5596508979797363,-2.846109628677368,0.28645873069763184,2.0,sp-like
mp-1238770.cif,-1.1248725652694702,-1.015155792236328,mp-1238770,-1.015155792236328,-1.1248725652694702,0.10971677303314231,5.0,sp3-like
mp-1018645.cif,-0.5651982426643372,-0.2532588243484497,mp-1018645,-0.2532588243484497,-0.5651982426643372,0.31193941831588745,6.0,sp3-like
mp-10038.cif,1.7084113359451294,1.4457319974899292,mp-10038,1.4457319974899292,1.7084113359451294,0.2626793384552002,0.0,sp-like
mp-698316.cif,-1.4709227085113523,-1.455252766609192,mp-698316,-1.455252766609192,-1.4709227085113523,0.015669941902160422,2.0,sp-like
mp-1211846.cif,-2.0631844997406006,-1.6149109601974487,mp-1211846,-1.6149109601974487,-2.0631844997406006,0.44827353954315186,2.0,sp-like
mp-1206991.cif,-0.1998890489339828,-0.065463401377201,mp-1206991,-0.065463401377201,-0.1998890489339828,0.1344256475567818,6.0,sp3-like
mp-1210382.cif,-0.8266456723213196,-0.8931861519813538,mp-1210382,-0.8931861519813538,-0.8266456723213196,0.06654047966003418,1.3333333333333333,sp-like
mp-1216714.cif,-0.8034387826919556,-0.6039865016937256,mp-1216714,-0.6039865016937256,-0.8034387826919556,0.19945228099822998,6.0,sp3-like
mp-569515.cif,0.4121170938014984,0.0179911442101001,mp-569515,0.0179911442101001,0.4121170938014984,0.3941259495913983,2.0,sp-like
mp-1197127.cif,0.9328048825263976,1.015406847000122,mp-1197127,1.015406847000122,0.9328048825263976,0.08260196447372448,2.0,sp-like
mp-1214762.cif,-1.5089075565338137,-1.1998142004013062,mp-1214762,-1.1998142004013062,-1.5089075565338137,0.30909335613250755,2.0,sp-like
mp-1179716.cif,-1.4848566055297852,-1.3177533149719238,mp-1179716,-1.3177533149719238,-1.4848566055297852,0.16710329055786133,2.0,sp-like
mp-1995.cif,-0.3721243143081665,-0.2697220742702484,mp-1995,-0.2697220742702484,-0.3721243143081665,0.10240224003791809,6.0,sp3-like
mp-1206116.cif,-0.8033726811408997,-0.4960703551769256,mp-1206116,-0.4960703551769256,-0.8033726811408997,0.30730232596397405,6.0,sp3-like
mp-568806.cif,-0.0356443673372268,0.0119362827390432,mp-568806,0.0119362827390432,-0.0356443673372268,0.04758065007627,3.0,sp2-like
mp-1100162.cif,0.3447093963623047,0.4575807154178619,mp-1100162,0.4575807154178619,0.3447093963623047,0.1128713190555572,6.0,sp3-like
mp-20446.cif,0.4464803040027618,0.3231894373893738,mp-20446,0.3231894373893738,0.4464803040027618,0.123290866613388,6.0,sp3-like
mp-1219777.cif,-0.628367006778717,0.1917490810155868,mp-1219777,0.1917490810155868,-0.628367006778717,0.8201160877943039,6.0,sp3-like
mp-729188.cif,-0.9348990321159364,-1.0250273942947388,mp-729188,-1.0250273942947388,-0.9348990321159364,0.09012836217880238,3.0,sp2-like
mp-9241.cif,-0.6061406135559082,-0.3407970666885376,mp-9241,-0.3407970666885376,-0.6061406135559082,0.2653435468673706,7.0,sp3-like
mp-1197388.cif,0.0175117719918489,-0.0092320125550031,mp-1197388,-0.0092320125550031,0.0175117719918489,0.026743784546852,6.0,sp3-like
mp-1191654.cif,-0.3705178797245025,-0.1921561658382415,mp-1191654,-0.1921561658382415,-0.3705178797245025,0.17836171388626101,5.0,sp3-like
mp-978850.cif,-0.6901504397392273,-0.4650275707244873,mp-978850,-0.4650275707244873,-0.6901504397392273,0.22512286901474,6.0,sp3-like
mp-1246920.cif,0.3944208323955536,0.2936561405658722,mp-1246920,0.2936561405658722,0.3944208323955536,0.1007646918296814,2.25,sp-like
mp-734141.cif,0.9633595943450928,1.129340887069702,mp-734141,1.129340887069702,0.9633595943450928,0.16598129272460915,2.0,sp-like
mp-24.cif,0.998257339000702,0.8349742293357849,mp-24,0.8349742293357849,0.998257339000702,0.1632831096649171,4.0,sp3-like
mp-28240.cif,-0.5395166873931885,-0.9238462448120116,mp-28240,-0.9238462448120116,-0.5395166873931885,0.38432955741882313,2.0,sp-like
mp-510458.cif,-0.0370557308197021,-0.0920741558074951,mp-510458,-0.0920741558074951,-0.0370557308197021,0.055018424987793,2.25,sp-like
mp-1095215.cif,-2.212883710861206,-2.2616782188415527,mp-1095215,-2.2616782188415527,-2.212883710861206,0.04879450798034668,3.0,sp2-like
mp-1214198.cif,-2.0083038806915283,-1.6999069452285769,mp-1214198,-1.6999069452285769,-2.0083038806915283,0.30839693546295144,2.0,sp-like
mp-1265399.cif,-1.120980978012085,-0.5898523330688477,mp-1265399,-0.5898523330688477,-1.120980978012085,0.5311286449432373,6.0,sp3-like
mp-1200027.cif,-0.1583841145038604,0.0746074467897415,mp-1200027,0.0746074467897415,-0.1583841145038604,0.23299156129360188,1.75,sp-like
mp-1193413.cif,-1.7445154190063477,-1.717775821685791,mp-1193413,-1.717775821685791,-1.7445154190063477,0.02673959732055664,3.0,sp2-like
mp-752540.cif,-2.074699640274048,-1.940791368484497,mp-752540,-1.940791368484497,-2.074699640274048,0.13390827178955078,3.0,sp2-like
mp-1079629.cif,-0.294819712638855,-0.2239381074905395,mp-1079629,-0.2239381074905395,-0.294819712638855,0.07088160514831549,3.0,sp2-like
mp-1245933.cif,-0.8648271560668945,-0.6247789263725281,mp-1245933,-0.6247789263725281,-0.8648271560668945,0.24004822969436646,3.0,sp2-like
mp-30054.cif,0.1028511673212051,0.2566468119621277,mp-30054,0.2566468119621277,0.1028511673212051,0.1537956446409226,2.0,sp-like
mp-559618.cif,-1.7079569101333618,-1.8329163789749143,mp-559618,-1.8329163789749143,-1.7079569101333618,0.12495946884155251,2.0,sp-like
mp-1026678.cif,0.2979232966899872,0.3201057016849518,mp-1026678,0.3201057016849518,0.2979232966899872,0.0221824049949646,6.0,sp3-like
mp-1200138.cif,-0.905423104763031,-1.0591201782226562,mp-1200138,-1.0591201782226562,-0.905423104763031,0.15369707345962524,3.0,sp2-like
mp-7088.cif,-0.6267378330230713,-0.6790556311607361,mp-7088,-0.6790556311607361,-0.6267378330230713,0.052317798137664795,6.0,sp3-like
mp-16287.cif,-0.5373418927192688,-0.3856343328952789,mp-16287,-0.3856343328952789,-0.5373418927192688,0.15170755982398992,6.0,sp3-like
mp-727242.cif,-1.73944091796875,-1.785440444946289,mp-727242,-1.785440444946289,-1.73944091796875,0.04599952697753906,3.0,sp2-like
mp-1213315.cif,-0.6428754925727844,-0.3952513933181762,mp-1213315,-0.3952513933181762,-0.6428754925727844,0.2476240992546082,5.833333333333333,sp3-like
mp-765385.cif,-2.2443394660949707,-2.0763330459594727,mp-765385,-2.0763330459594727,-2.2443394660949707,0.16800642013549805,3.0,sp2-like
mp-1199826.cif,0.8826950192451477,0.7330775856971741,mp-1199826,0.7330775856971741,0.8826950192451477,0.14961743354797363,1.6666666666666667,sp-like
mp-1232365.cif,0.0891410112380981,0.2232481390237808,mp-1232365,0.2232481390237808,0.0891410112380981,0.13410712778568268,4.0,sp3-like
mp-1219129.cif,-0.1110311672091484,-0.0492011085152626,mp-1219129,-0.0492011085152626,-0.1110311672091484,0.061830058693885796,6.0,sp3-like
mp-1214237.cif,0.6938765645027161,0.2901989221572876,mp-1214237,0.2901989221572876,0.6938765645027161,0.40367764234542847,3.0,sp2-like
mp-6424.cif,-0.4436911642551422,-0.2385642826557159,mp-6424,-0.2385642826557159,-0.4436911642551422,0.20512688159942633,2.0,sp-like
mp-1199200.cif,-1.5889822244644165,-1.5032057762145996,mp-1199200,-1.5032057762145996,-1.5889822244644165,0.0857764482498169,3.0,sp2-like
mp-1026465.cif,0.1557064354419708,0.2102900892496109,mp-1026465,0.2102900892496109,0.1557064354419708,0.0545836538076401,4.0,sp3-like
mp-973155.cif,1.5410029888153076,1.3862357139587402,mp-973155,1.3862357139587402,1.5410029888153076,0.15476727485656738,0.0,sp-like
mp-910.cif,-0.3432546555995941,-0.5358045697212219,mp-910,-0.5358045697212219,-0.3432546555995941,0.1925499141216278,6.0,sp3-like
mp-616196.cif,-0.7195290923118591,-0.9219372272491456,mp-616196,-0.9219372272491456,-0.7195290923118591,0.2024081349372865,2.0,sp-like
mp-1069004.cif,-0.4214802980422973,-0.192850261926651,mp-1069004,-0.192850261926651,-0.4214802980422973,0.2286300361156463,6.0,sp3-like
mp-1193149.cif,0.3116405308246612,0.1826433688402176,mp-1193149,0.1826433688402176,0.3116405308246612,0.1289971619844436,8.0,sp3-like
mp-542332.cif,-1.7290878295898438,-1.854281306266785,mp-542332,-1.854281306266785,-1.7290878295898438,0.12519347667694114,3.0,sp2-like
mp-1035738.cif,-2.7003462314605717,-2.6342759132385254,mp-1035738,-2.6342759132385254,-2.7003462314605717,0.06607031822204634,6.0,sp3-like
mp-1204170.cif,-1.9314852952957156,-1.6656341552734375,mp-1204170,-1.6656341552734375,-1.9314852952957156,0.26585114002227805,3.0,sp2-like
mp-22747.cif,-1.610880732536316,-1.6080089807510376,mp-22747,-1.6080089807510376,-1.610880732536316,0.0028717517852783203,2.0,sp-like
mp-1204989.cif,-0.1655426323413849,-0.1613334268331527,mp-1204989,-0.1613334268331527,-0.1655426323413849,0.0042092055082322,3.0,sp2-like
mp-1182827.cif,-2.1710398197174072,-1.801811695098877,mp-1182827,-1.801811695098877,-2.1710398197174072,0.3692281246185303,3.0,sp2-like
mp-4534.cif,-1.7787392139434814,-1.876621127128601,mp-4534,-1.876621127128601,-1.7787392139434814,0.09788191318511963,2.0,sp-like
mp-1072492.cif,-0.1881536543369293,0.0796982049942016,mp-1072492,0.0796982049942016,-0.1881536543369293,0.26785185933113087,5.5,sp3-like
mp-1014311.cif,5.2361555099487305,4.211794853210449,mp-1014311,4.211794853210449,5.2361555099487305,1.0243606567382812,8.0,sp3-like
mp-752929.cif,-1.6873722076416016,-1.5840438604354858,mp-752929,-1.5840438604354858,-1.6873722076416016,0.10332834720611572,3.0,sp2-like
mp-15702.cif,-0.3684364557266235,-0.245293915271759,mp-15702,-0.245293915271759,-0.3684364557266235,0.12314254045486447,4.0,sp3-like
mp-1034537.cif,-2.783820629119873,-2.654797315597534,mp-1034537,-2.654797315597534,-2.783820629119873,0.12902331352233887,4.0,sp3-like
mp-759603.cif,-0.4702014625072479,-0.4542729258537292,mp-759603,-0.4542729258537292,-0.4702014625072479,0.015928536653518732,3.0,sp2-like
mp-684011.cif,-1.6092429161071775,-1.368725061416626,mp-684011,-1.368725061416626,-1.6092429161071775,0.24051785469055154,2.0,sp-like
mp-759866.cif,-0.636480987071991,-0.6104565858840942,mp-759866,-0.6104565858840942,-0.636480987071991,0.02602440118789673,3.0,sp2-like
mp-1225775.cif,-0.1040163859724998,-0.0673353821039199,mp-1225775,-0.0673353821039199,-0.1040163859724998,0.036681003868579906,6.0,sp3-like
mp-995206.cif,-0.8627747297286987,-0.5903169512748718,mp-995206,-0.5903169512748718,-0.8627747297286987,0.2724577784538269,3.0,sp2-like
mp-1181198.cif,-0.1733783334493637,-0.1717789769172668,mp-1181198,-0.1717789769172668,-0.1733783334493637,0.0015993565320969183,3.0,sp2-like
mp-648988.cif,0.0607500672340393,0.0478961467742919,mp-648988,0.0478961467742919,0.0607500672340393,0.012853920459747398,4.333333333333333,sp3-like
mp-1227149.cif,0.1397968530654907,-0.0074086599051952,mp-1227149,-0.0074086599051952,0.1397968530654907,0.1472055129706859,6.0,sp3-like
mp-29404.cif,-1.6976479291915894,-1.1835694313049316,mp-29404,-1.1835694313049316,-1.6976479291915894,0.5140784978866577,6.0,sp3-like
mp-1209165.cif,-1.0735810995101929,-1.3758455514907837,mp-1209165,-1.3758455514907837,-1.0735810995101929,0.3022644519805908,2.0,sp-like
mp-1216627.cif,-0.774526059627533,-0.5810691118240356,mp-1216627,-0.5810691118240356,-0.774526059627533,0.19345694780349731,6.0,sp3-like
mp-1176889.cif,-2.1507387161254883,-2.0471198558807373,mp-1176889,-2.0471198558807373,-2.1507387161254883,0.10361886024475098,3.0,sp2-like
mp-1206327.cif,-0.6328871250152588,-0.3798476159572601,mp-1206327,-0.3798476159572601,-0.6328871250152588,0.2530395090579987,6.0,sp3-like
mp-1193527.cif,-0.803750216960907,-0.638015866279602,mp-1193527,-0.638015866279602,-0.803750216960907,0.16573435068130493,6.0,sp3-like
mp-1181787.cif,-1.416560411453247,-1.3124024868011477,mp-1181787,-1.3124024868011477,-1.416560411453247,0.10415792465209939,2.0,sp-like
mp-1200920.cif,-1.6748234033584597,-1.5342501401901243,mp-1200920,-1.5342501401901243,-1.6748234033584597,0.1405732631683354,3.0,sp2-like
mp-1214952.cif,1.5694550275802612,0.2253918349742889,mp-1214952,0.2253918349742889,1.5694550275802612,1.3440631926059723,1.0,sp-like
mp-972049.cif,-0.6406682729721069,-0.4382416307926178,mp-972049,-0.4382416307926178,-0.6406682729721069,0.20242664217948914,5.666666666666667,sp3-like
mp-1196274.cif,-0.9084281325340272,-0.7582612633705139,mp-1196274,-0.7582612633705139,-0.9084281325340272,0.1501668691635133,3.0,sp2-like
mp-1079046.cif,0.1811143457889557,0.2270403057336807,mp-1079046,0.2270403057336807,0.1811143457889557,0.04592595994472501,4.0,sp3-like
mp-728279.cif,-0.892907977104187,-0.7685321569442749,mp-728279,-0.7685321569442749,-0.892907977104187,0.12437582015991211,2.0,sp-like
mp-733789.cif,-0.8223167657852173,-0.8868293762207031,mp-733789,-0.8868293762207031,-0.8223167657852173,0.06451261043548584,1.9375,sp-like
mp-582826.cif,-0.340229719877243,-0.2713595926761627,mp-582826,-0.2713595926761627,-0.340229719877243,0.06887012720108027,7.0,sp3-like
mp-1220428.cif,-1.134182095527649,-0.9377028942108154,mp-1220428,-0.9377028942108154,-1.134182095527649,0.1964792013168335,6.0,sp3-like
mp-1246040.cif,0.5250982046127319,0.1609711498022079,mp-1246040,0.1609711498022079,0.5250982046127319,0.36412705481052404,2.0,sp-like
mp-1246850.cif,0.3040534555912018,0.3657494783401489,mp-1246850,0.3657494783401489,0.3040534555912018,0.061696022748947144,2.0,sp-like
mp-1195442.cif,-1.4714272022247314,-1.4170620441436768,mp-1195442,-1.4170620441436768,-1.4714272022247314,0.05436515808105469,2.0,sp-like
mp-696231.cif,-0.2725556790828705,-0.3091386258602142,mp-696231,-0.3091386258602142,-0.2725556790828705,0.036582946777343694,3.0,sp2-like
mp-1216616.cif,-1.0662562847137451,-0.8440022468566895,mp-1216616,-0.8440022468566895,-1.0662562847137451,0.22225403785705566,6.0,sp3-like
mp-1038590.cif,-2.9633615016937256,-2.809620857238769,mp-1038590,-2.809620857238769,-2.9633615016937256,0.1537406444549565,0.0,sp-like
mp-1036764.cif,-2.843736410140991,-2.819110631942749,mp-1036764,-2.819110631942749,-2.843736410140991,0.024625778198242188,6.0,sp3-like
mp-10853.cif,-0.7182813286781311,-0.4909527599811554,mp-10853,-0.4909527599811554,-0.7182813286781311,0.2273285686969757,3.0,sp2-like
mp-732241.cif,-0.490995705127716,-0.277152955532074,mp-732241,-0.277152955532074,-0.490995705127716,0.21384274959564203,2.125,sp-like
mp-1245892.cif,0.5927429795265198,0.3361894190311432,mp-1245892,0.3361894190311432,0.5927429795265198,0.2565535604953766,2.0,sp-like
mp-1221498.cif,-0.2422341108322143,-0.0762856900691986,mp-1221498,-0.0762856900691986,-0.2422341108322143,0.1659484207630157,6.0,sp3-like
mp-726614.cif,-2.443603992462158,-2.460221529006958,mp-726614,-2.460221529006958,-2.443603992462158,0.016617536544799805,3.0,sp2-like
mp-540903.cif,0.1238297447562217,-0.0373427718877792,mp-540903,-0.0373427718877792,0.1238297447562217,0.1611725166440009,2.0,sp-like
mp-24749.cif,-1.3617483377456665,-1.273617386817932,mp-24749,-1.273617386817932,-1.3617483377456665,0.0881309509277346,3.0,sp2-like
mp-1220656.cif,0.0575848817825317,-0.0337544158101081,mp-1220656,-0.0337544158101081,0.0575848817825317,0.0913392975926398,6.0,sp3-like
mp-722472.cif,0.576095461845398,0.5428135395050049,mp-722472,0.5428135395050049,0.576095461845398,0.033281922340393066,2.6666666666666665,sp2-like
mp-1212501.cif,-0.5339154005050659,-0.3574759066104889,mp-1212501,-0.3574759066104889,-0.5339154005050659,0.17643949389457703,5.8,sp3-like
mp-758568.cif,-2.031858444213867,-1.8695855140686035,mp-758568,-1.8695855140686035,-2.031858444213867,0.16227293014526367,3.0,sp2-like
mp-1224177.cif,-0.0727868825197219,0.170859009027481,mp-1224177,0.170859009027481,-0.0727868825197219,0.2436458915472029,6.0,sp3-like
mp-1207803.cif,-0.7282848954200745,-0.3417395055294037,mp-1207803,-0.3417395055294037,-0.7282848954200745,0.3865453898906708,5.8,sp3-like
